Estimate,Std. Error,df,t value,Pr(>|t|),coef
207.0249999999994,16.119453550079083,2.418451629607253,12.843177304790443,0.002773109017253806,(Intercept)
10.023493423318188,7.831287424792674,46.89838276335089,1.2799291967736137,0.20686531160982516,pH
3.6883958806202375,8.018426813490324,69.73697911962826,0.4599899664127163,0.646954397629421,c_perc_ww
0.823626932775864,4.2000983426294605,69.80297622558645,0.1960970590655824,0.845103969488926,h_perc_ww
-6.609460950715051,7.333150200031897,69.21975434057087,-0.9013126378737343,0.3705475297349623,n_perc_ww
5.868089669960103,4.195141389069454,71.87252602827638,1.3987823355011482,0.16617880725180006,p_ppm
