Estimate,Std. Error,df,t value,Pr(>|t|)
51.17499999999999,2.1751315803110782,73.9999999996505,23.52731230755298,4.378515508930972e-36
12.058451943809672,2.594373546649436,73.99999999981425,4.647924335870153,1.429357025800346e-5
9.374751443875631,5.085858739027244,73.99999999976176,1.8432976464597424,0.06928983461876463
0.25026621408533317,2.5123679626478497,74.000000000173,0.09961367833299829,0.9209204041728082
-5.785484810474813,4.685048724620713,73.99999999966337,-1.234882527490296,0.2207809121022471
-0.9728305418372027,2.3445244139439545,73.99999999964254,-0.41493726235109196,0.6793883760824078
